_id,bid,comment_num,content,created_at,like_num,repost_num,tool,user_id,weibo_url
4952808052490872,Nm9MharZm,2,#日媒炒作中国人赴日旅游热#日本人的不要脸可见一斑！ 【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,9,1,微博视频号,1874361623,https://m.weibo.cn/detail/4952808052490872
4952807550223060,Nm9Lt0W1K,0,【#日本10月5日开始第二轮核污水排海#】据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约1 ...全文,2023-10-03,5,6,微博视频号,1974561081,https://m.weibo.cn/detail/4952807550223060
4952807294373892,Nm9L3ilQE,2,【7800吨！日本第二轮核污染水排海#时间定了！】据日本共同社10月3日报道，东京电力公司当天开始进行福岛第一核电站核污染水第二轮排海前准备工作，预计将于5日正式开始。报道称，东京电力公司3日将检测核污染水样本中的氚浓度，如果浓度符合日方所谓的标准，将从5日正式开始第二轮排海。第二轮排海计 ...全文,2023-10-03,0,0,微博视频号,1925878362,https://m.weibo.cn/detail/4952807294373892
4952807074956273,Nm9KHkNlT,0,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,3,0,微博视频号,1280846847,https://m.weibo.cn/detail/4952807074956273
4952805603804611,Nm9IkfXKH,22,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,63,2,微博视频号,5816161945,https://m.weibo.cn/detail/4952805603804611
4952805440488172,Nm9I422ZK,0,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,0,微博视频号,2257033612,https://m.weibo.cn/detail/4952805440488172
4952805401430208,Nm9I0603S,0,【#日本第二轮核污染水计划排海7800吨#】据日本共同社10月3日报道，东京电力公司当天开始进行福岛第一核电站核污染水第二轮排海前准备工作，预计将于5日正式开始。报道称，东京电力公司3日将检测核污染水样本中的氚浓度，如果浓度符合日方所谓的标准，将从5日正式开始第二轮排海。第二轮排海计划排放量 ...全文,2023-10-03,2,0,微博视频号,1872005590,https://m.weibo.cn/detail/4952805401430208
4952805028136380,Nm9Hoy8DW,0,#日本开始准备核污染水第二轮排海#据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 ...全文,2023-10-03,0,0,微博网页版,1830055592,https://m.weibo.cn/detail/4952805028136380
4952805019487561,Nm9HnDO9b,0,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,0,微博视频号,5680921012,https://m.weibo.cn/detail/4952805019487561
4952804252976968,Nm9G9curC,1,【#日媒炒作中国人赴日旅游热#事实是日媒在自慰！】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,2,1,微博视频号,1762152361,https://m.weibo.cn/detail/4952804252976968
4952804130558382,Nm9FX2lga,5,【#日本第二轮核污染水计划排海7800吨#】据日本共同社10月3日报道，东京电力公司当天开始进行福岛第一核电站核污染水第二轮排海前准备工作，预计将于5日正式开始。报道称，东京电力公司3日将检测核污染水样本中的氚浓度，如果浓度符合日方所谓的标准，将从5日正式开始第二轮排海。第二轮排海计划排放量 ...全文,2023-10-03,4,0,微博视频号,1893801487,https://m.weibo.cn/detail/4952804130558382
4952803552268406,Nm9F19w7c,0,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,3,2,微博视频号,3176105483,https://m.weibo.cn/detail/4952803552268406
4952803442950407,Nm9EQcnxd,0,胖哥论坛【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻）#日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,0,胖哥论坛超话,1263692934,https://m.weibo.cn/detail/4952803442950407
4952803343074403,Nm9EGcTN9,3,【#日媒炒作中国人赴日旅游热#】  #日媒为何炮制中国人赴日旅游热#   日媒密集炒作“中国人赴日旅游热”，  事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻）  #日本开始准备核污染水第二轮排海#   网页链接 ,2023-10-03,1,0,微博网页版,1640489733,https://m.weibo.cn/detail/4952803343074403
4952803286975755,Nm9EAtgIb,0,#日本开始准备核污染水第二轮排海#据媒体报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 ...全文,2023-10-03,0,0,微博网页版,1700715830,https://m.weibo.cn/detail/4952803286975755
4952802512865580,Nm9Dlc1t2,1,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 网页链接 ,2023-10-03,2,2,微博网页版,2712601544,https://m.weibo.cn/detail/4952802512865580
4952802343781229,Nm9D4fRFz,1,【#日本开始准备核污染水第二轮排海# 香港食安中心抽查306个日本进口水产品，辐射水平全部合格】食安中心在过去四日已对306个进口日本“水产及其制品、海藻及海盐”的食物样本作辐射水平检测，未发现辐射水平超出安全标准。 香港渔护署同时对50个本地渔产品样本作辐射水平检测，全部样本检测合格。而香 ...全文,2023-10-03,3,2,微博网页版,5507836092,https://m.weibo.cn/detail/4952802343781229
4952800637748773,Nm9AjwvOd,0,#日媒炒作中国人赴日旅游热#【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,0,iPhone客户端,1763972403,https://m.weibo.cn/detail/4952800637748773
4952800431179856,Nm9zZ4WVW,1,#日本开始准备核污染水第二轮排海#据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 ...全文,2023-10-03,4,2,iPhone 12 Pro,1497087080,https://m.weibo.cn/detail/4952800431179856
4952800364335176,Nm9zSibMc,1,#日媒炒作中国人赴日旅游热#【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,4,2,微博视频号,1078779184,https://m.weibo.cn/detail/4952800364335176
4952799857869152,Nm9z3x17O,0,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,0,微博视频号,5586933121,https://m.weibo.cn/detail/4952799857869152
4952799546704135,Nm9yys83d,1,【#日本第二轮核污染水计划排海7800吨#】据日本共同社10月3日报道，东京电力公司当天开始进行福岛第一核电站核污染水第二轮排海前准备工作，预计将于5日正式开始。报道称，东京电力公司3日将检测核污染水样本中的氚浓度，如果浓度符合日方所谓的标准，将从5日正式开始第二轮排海。第二轮排海计划排放量 ...全文,2023-10-03,4,2,微博视频号,1845864154,https://m.weibo.cn/detail/4952799546704135
4952799509480915,Nm9yuDMpZ,0,#日本开始准备核污染水第二轮排海#？富士山这么安静是有什么心事吗 ,2023-10-03,1,0,爱铲人士Android,3744151133,https://m.weibo.cn/detail/4952799509480915
4952798543220135,Nm9wWdvHF,1,【日本确定第二轮核污水排放时间 排放量约为7800吨】 据外媒报道，日本东京电力公司3日开始进行福岛第一核电站核污染水第二轮排海前准备工作。据报道，如果测定即将排入海洋的核污染水中的氚浓度符合其所谓的“标准”，东电将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排 ...全文,2023-10-03,7,1,微博视频号,1847123567,https://m.weibo.cn/detail/4952798543220135
4952798488694428,Nm9wQAtOI,18,#日媒炒作中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,62,6,微博视频号,2343014623,https://m.weibo.cn/detail/4952798488694428
4952798443080533,Nm9wMcVo1,1,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,3,2,微博视频号,1760298927,https://m.weibo.cn/detail/4952798443080533
4952798397466659,Nm9wHvkpZ,0,#日媒炒作中国人赴日旅游热# 日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,7,5,微博视频号,2593185610,https://m.weibo.cn/detail/4952798397466659
4952798287368324,Nm9wwuUPW,0,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,0,微博视频号,5756451891,https://m.weibo.cn/detail/4952798287368324
4952798217898788,Nm9wpx8PO,1,#日媒炒作中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！ #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,2,微博视频号,1224921712,https://m.weibo.cn/detail/4952798217898788
4952798188276575,Nm9wmyJ79,0,据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 《日本开始准备核污染水第二轮排 ...全文,2023-10-03,1,0,百度App,3535396574,https://m.weibo.cn/detail/4952798188276575
4952797848536133,Nm9vOzODz,0,#日媒炒作中国人赴日旅游热#【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,0,0,微博视频号,3202362093,https://m.weibo.cn/detail/4952797848536133
4952796526019601,Nm9tGpfYl,0,可笑的小日子！【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海#金华小陈说事中国 新浪军事的微博视频   ...全文,2023-10-03,11,0,中国超话,1837242684,https://m.weibo.cn/detail/4952796526019601
4952796035810505,Nm9sTonzP,2,【#日媒炒作中国人赴日旅游热#】#日媒为何炮制中国人赴日旅游热#？日媒密集炒作“中国人赴日旅游热”，事实是日媒在混淆视听，赴日团队游“几乎没人报”！（青豆新闻） #日本开始准备核污染水第二轮排海# 新浪军事的微博视频 ,2023-10-03,5,0,SVIP推荐官,1593711535,https://m.weibo.cn/detail/4952796035810505
4952796023226789,Nm9sSdxqZ,0,日本开始准备核污染水第二轮排海，将从5日正式开始。第二轮排海计划排放量约为7800吨，排放周期约17天。 酒装火锅的微博视频 ,2023-10-03,0,0,SVIP推荐官,6458798401,https://m.weibo.cn/detail/4952796023226789
4952795252000483,Nm9rD8opR,0,#日媒炒作中国人赴日旅游热#【#日媒为何炮制中国人赴日旅游热#？】就在中国人享受中秋叠加国庆的“超级黄金周”时，日本舆论也拿这个假期做起了文章。有人注意到，日本富士电视台、《每日新闻》等多家媒体在中国这个“黄金周”前就开始密集炒作所谓“从北京飞往东京的航班座无虚席”“日本成为中国游客 ...全文,2023-10-03,0,0,微博视频号,7750822151,https://m.weibo.cn/detail/4952795252000483
4952795251737698,Nm9rD7i3o,0,#日媒炒作中国人赴日旅游热#【#日媒为何炮制中国人赴日旅游热#？】就在中国人享受中秋叠加国庆的“超级黄金周”时，日本舆论也拿这个假期做起了文章。有人注意到，日本富士电视台、《每日新闻》等多家媒体在中国这个“黄金周”前就开始密集炒作所谓“从北京飞往东京的航班座无虚席”“日本成为中国游客 ...全文,2023-10-03,1,0,微博视频号,6724296583,https://m.weibo.cn/detail/4952795251737698
4952795250950439,Nm9rD3ZfF,0,#日媒炒作中国人赴日旅游热#【#日媒为何炮制中国人赴日旅游热#？】就在中国人享受中秋叠加国庆的“超级黄金周”时，日本舆论也拿这个假期做起了文章。有人注意到，日本富士电视台、《每日新闻》等多家媒体在中国这个“黄金周”前就开始密集炒作所谓“从北京飞往东京的航班座无虚席”“日本成为中国游客 ...全文,2023-10-03,0,0,微博视频号,6969117632,https://m.weibo.cn/detail/4952795250950439
4952795243352056,Nm9rCe41q,0,#日媒炒作中国人赴日旅游热#【#日媒为何炮制中国人赴日旅游热#？】就在中国人享受中秋叠加国庆的“超级黄金周”时，日本舆论也拿这个假期做起了文章。有人注意到，日本富士电视台、《每日新闻》等多家媒体在中国这个“黄金周”前就开始密集炒作所谓“从北京飞往东京的航班座无虚席”“日本成为中国游客 ...全文,2023-10-03,0,0,微博视频号,7761805397,https://m.weibo.cn/detail/4952795243352056
4952794676595054,Nm9qHrFFQ,0,#田埂视线# 《日本开始准备核污水第二轮排海…全世界也只能眼睁睁地干着急…打打口水仗…》光明网 ：据报道，日本东京电力公司今天（9月3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核 ...全文,2023-10-03,0,0,HUAWEI Mate 30 5G,1312046543,https://m.weibo.cn/detail/4952794676595054
4952794176950601,Nm9pTtaat,115,#日本开始准备核污染水第二轮排海#据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 ...全文,2023-10-03,94,143,HUAWEI Mate X2,2443744521,https://m.weibo.cn/detail/4952794176950601
4952792966629791,Nm9nWrOI7,0,【#日本开始准备核污染水第二轮排海#】据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17 ...全文,2023-10-03,1,0,iPhone客户端,3840913812,https://m.weibo.cn/detail/4952792966629791
4952792923111714,Nm9nSd3uW,0,#日本开始准备核污染水第二轮排海#棍 小日子留的自己喝吧  ,2023-10-03,2,0,鞠婧祎老婆HarmonyOS设备,7680126885,https://m.weibo.cn/detail/4952792923111714
4952791094920907,Nm9kVkE9t,10,#日本开始准备核污染水第二轮排海#【日本开始准备核污染水第二轮排海 排放量约为7800吨】财联社10月3日电，据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始 ...全文,2023-10-03,105,1,,1396506364,https://m.weibo.cn/detail/4952791094920907
4952789443412117,Nm9igejE9,0,#百年大行美国富国银行高管跳楼身亡#. #焦点直击##日本开始准备核污染水第二轮排海#  和平了介该shi的垃圾！！！                    笔默君的微博视频 ,2023-10-03,4,1,微博视频号,3282659472,https://m.weibo.cn/detail/4952789443412117
4952787412062696,Nm9eZ8EBi,0,【#日本开始准备核污染水第二轮排海#，计划排放量约为7800吨，排放周期约17天】CCTV国际时讯援引共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染 ...全文,2023-10-03,0,0,微博视频号,7105384993,https://m.weibo.cn/detail/4952787412062696
4952784484958457,Nm9agkNV7,8,#日本开始准备核污染水第二轮排海#据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 ...全文,2023-10-03,4,0,微博网页版,2011990062,https://m.weibo.cn/detail/4952784484958457
4952784367257658,Nm9a4us30,0,『日本进行核污染水第二轮排海前准备工作，5日开始第二轮核污染水排海』日本进行核污染水第二轮排海前准备工作，5日开始第二轮核污染水排海 ,2023-10-03,0,0,vivo Y3s,2612105893,https://m.weibo.cn/detail/4952784367257658
4952783000439545,Nm97S1Qlr,1,#日本开始准备核污染水第二轮排海#日本人什么时候亖@极限睿频 ,2023-10-03,1,0,荣耀90 写真相机,7566998447,https://m.weibo.cn/detail/4952783000439545
4952782187266801,Nm96yuuqt,0,拒绝日本核污染，玖鼎为您提供核辐射检测仪#日本开始准备核污染水第二轮排海##日本核废水# 玖鼎Group的微博视频 ,2023-10-03,6,0,微博视频号,1768598183,https://m.weibo.cn/detail/4952782187266801
4952782132742176,Nm96tbvmE,3,【7800吨！#日本第二轮核污染水排海#时间定了！】据日本共同社10月3日报道，东京电力公司当天开始进行福岛第一核电站核污染水第二轮排海前准备工作，预计将于5日正式开始。报道称，东京电力公司3日将检测核污染水样本中的氚浓度，如果浓度符合日方所谓的标准，将从5日正式开始第二轮排海。第二轮排海计 ...全文,2023-10-03,3,1,微博视频号,6268375888,https://m.weibo.cn/detail/4952782132742176
4952780588451450,Nm93YzsBI,0,#日本开始准备核污染水第二轮排海#  骂累了都。鬼子啥时候毁灭 ,2023-10-03,1,0,微博轻享版,6163424921,https://m.weibo.cn/detail/4952780588451450
4952778827105930,Nm918tOzM,1,【#日本10月5日开始第二轮核污水排海#】据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约1 ...全文,2023-10-03,1,0,微博视频号,1895096900,https://m.weibo.cn/detail/4952778827105930
4952778776514962,Nm913rkQ2,0,#日本开始准备核污染水第二轮排海# 日本开始准备核污染水第二轮排海、第二轮排海计划排放量约为7800吨排放周期约17天！（央视新闻）利刃空天的微博视频 ,2023-10-03,1,0,微博视频号,6209092845,https://m.weibo.cn/detail/4952778776514962
4952778729849632,Nm90YFkl2,2,#日本开始准备核污染水第二轮排海#据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 ...全文,2023-10-03,2,1,微博网页版,3176105483,https://m.weibo.cn/detail/4952778729849632
4952778461153742,Nm90y4Q8K,1,#日本开始准备核污染水第二轮排海#苏联用大量牺牲，阻止了切尔诺贝利辐射扩散到欧洲，结果被骂了几十年，最后甚至成了崩溃的导火索。日本把核污染水直接排入大海，西方媒体屁都不放一个，瑞典环保少女一声不吭，国内各种环保分子也是销声匿迹，美国甚至还感谢日本倾倒透明…这是怎样一个世界啊？地球真 ...全文,2023-10-03,7,0,NZONE 50 Pro,5852517638,https://m.weibo.cn/detail/4952778461153742
4952778193241972,Nm907dBnS,48,#日本开始准备核污染水第二轮排海#【#日媒为何炮制中国人赴日旅游热#？】就在中国人享受中秋叠加国庆的“超级黄金周”时，日本舆论也拿这个假期做起了文章。有人注意到，日本富士电视台、《每日新闻》等多家媒体在中国这个“黄金周”前就开始密集炒作所谓“从北京飞往东京的航班座无虚席”“日本成为中 ...全文,2023-10-03,458,30,微博视频号,1499104401,https://m.weibo.cn/detail/4952778193241972
4952778168861570,Nm904Bbiy,0,#日本开始准备核污染水第二轮排海# 不是，富士山还没苏醒吗？ ,2023-10-03,1,0,拖延症的一天,6498137669,https://m.weibo.cn/detail/4952778168861570
4952777865564182,Nm8ZAnluS,5,【笪志刚：#日媒为何炮制中国人赴日旅游热#？】#日本开始准备核污染水第二轮排海#就在中国人享受中秋叠加国庆的“超级黄金周”时，日本舆论也拿这个假期做起了文章。有人注意到，日本富士电视台、《每日新闻》等多家媒体在中国这个“黄金周”前就开始密集炒作所谓“从北京飞往东京的航班座无虚席”“日 ...全文,2023-10-03,14,2,微博发布平台专业版,1499104401,https://m.weibo.cn/detail/4952777865564182
4952777607087564,Nm8ZatJNy,0,#日本开始准备核污染水第二轮排海#建议日本群众喝掉#日本将开始第二轮核污染水排海# ,2023-10-03,2,0,搞笑女的日常,7727321402,https://m.weibo.cn/detail/4952777607087564
4952777199193598,Nm8YvCzFQ,3,#在日华侨日本街头庆国庆#，挥舞五星红旗高喊“中华人民共和国万岁”！很多人转发了这个视频，评论中也都是溢美之词。那么，我想问，对比“国内动辄对穿和服喊打喊杀”，大家做何感想？#日本开始准备核污染水第二轮排海# 鲁迅的秋天的微博视频 ,2023-10-03,19,0,SVIP推荐官,2508447350,https://m.weibo.cn/detail/4952777199193598
4952776595735553,Nm8Xxo44V,0,#以后吃海鲜时你会担心吗#【#日本开始准备核污染水第二轮排海#】 据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放 ...全文,2023-10-03,1,0,微博视频号,3697271680,https://m.weibo.cn/detail/4952776595735553
4952776296628661,Nm8X3rOpT,13,据CCTV国际时讯，日本东京电力公司今天（10月3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约17天。 ,2023-10-03,63,1,华为Mate10保时捷设计,1257744315,https://m.weibo.cn/detail/4952776296628661
4952774624937316,Nm8UmkIq8,0,#日本开始准备核污染水第二轮排海##日本或于10月5日开启核污染水第二轮排海# ,2023-10-03,2,0,小米手机,2799648372,https://m.weibo.cn/detail/4952774624937316
4952774490460788,Nm8U91VS4,0,#日本开始准备核污染水第二轮排海# 富士山还不清醒吗？你看看这个日本又要排污水害海洋生物，又要害全世界了，你还不醒吗？炸了日本吗 ,2023-10-03,2,0,热巴的Android,6569547006,https://m.weibo.cn/detail/4952774490460788
4952774476828642,Nm8U7sEro,6,#日本开始准备核污染水第二轮排海#日本核废水排海决定，是对世界生态的严重威胁。核废水中的放射性物质将对海洋生物和人类健康造成极大的危害，而且这种影响可能会持续数十年甚至上百年。排放核废水不仅会对海洋生物造成危害，还会对人类健康造成潜在的威胁。放射性物质会积聚在海产品中，当人们食用这 ...全文,2023-10-03,183,18,自信放光芒的我,1830153003,https://m.weibo.cn/detail/4952774476828642
4952774342347369,Nm8TU9QEN,0,#日本开始准备核污染水第二轮排海#死鬼，阴魂不散 ,2023-10-03,1,0,OPPO A57 5G,7297954291,https://m.weibo.cn/detail/4952774342347369
4952773756455280,Nm8SXr5jq,0,#日本开始准备核污染水第二轮排海#去死吧，毁灭吧 ,2023-10-03,1,0,HUAWEI P50 Pro,7147070726,https://m.weibo.cn/detail/4952773756455280
4952773638752654,Nm8SLAIXQ,0,#日本开始准备核污染水第二轮排海#日本滚啊 ,2023-10-03,2,0,荣耀90 写真相机,7566998447,https://m.weibo.cn/detail/4952773638752654
4952773574791462,Nm8SFk6tE,0,【#日本10月5日开始第二轮核污水排海#】据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约1 ...全文,2023-10-03,1,0,微博视频号,2598976311,https://m.weibo.cn/detail/4952773574791462
4952773257594660,Nm8S9vRIw,0,#日本开始准备核污染水第二轮排海#造孽啊 小日子滚出🇨🇳 ,2023-10-03,0,0,张艺兴我尊嘟超爱你,6097263627,https://m.weibo.cn/detail/4952773257594660
4952773122852058,Nm8RWbXWW,12,#日本开始准备核污染水第二轮排海#日本对福岛核污染水只检测其中的放射性同位素氚的含量，而实际上除去氚，福岛核污染水中还包括63种放射性同位素。  截至目前，还有人对此有所怀疑(姑且认为他/她们真的是怀疑)，他们的说法就是元素周期表中才多少元素？图2~图6就是东京电力公司在介绍其所谓的多核素处 ...全文,2023-10-03,95,25,HUAWEI Mate 20 Pro,1638620395,https://m.weibo.cn/detail/4952773122852058
4952772686905893,Nm8ResYxn,0,【#日本10月5日开始第二轮核污水排海#】据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约1 ...全文,2023-10-03,1,1,微博视频号,1913382117,https://m.weibo.cn/detail/4952772686905893
4952772321739536,Nm8QE7ix2,0,【#日本10月5日开始第二轮核污水排海#】据共同社报道，日本东京电力公司今天（3日）开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期约1 ...全文,2023-10-03,1,0,微博视频号,2274567792,https://m.weibo.cn/detail/4952772321739536
