_id,bid,comment_num,content,created_at,like_num,repost_num,tool,user_id,weibo_url
4954150891687359,NmII974Xt,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,iPhone客户端,3194947380,https://m.weibo.cn/detail/4954150891687359
4954149362336343,NmIFG9NMX,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,7365095516,https://m.weibo.cn/detail/4954149362336343
4954146682438544,NmIBmaenm,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,2013046764,https://m.weibo.cn/detail/4954146682438544
4954146022099143,NmIAi8O59,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,7745873312,https://m.weibo.cn/detail/4954146022099143
4954145803994463,NmIzWgL8P,0,【#日本海鲜滞销堆积成山#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存积压，日本农林水产大臣近日呼吁日本 ...全文,2023-10-07,0,0,微博视频号,3233131040,https://m.weibo.cn/detail/4954145803994463
4954144089310543,NmIxaD463,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,1,0,微博视频号,3912707918,https://m.weibo.cn/detail/4954144089310543
4954142583294815,NmIuKdP8b,0,#日本开始准备核污染水第二轮排海#      10月5日上午，日本启动了第二轮核处理水排海，计划用17天排7800吨，合每天排460吨，预计年内一共要排31200吨 ，这些量占大罐子里存的总量才2.3%，因为要兑大量的海水保证排放浓度达标，所以预计整个排放过程要排30年。韩国作为利益最相关方，按照约定已经派了三 ...全文,2023-10-07,0,0,Redmi K50 至尊版,7858329585,https://m.weibo.cn/detail/4954142583294815
4954142102260304,NmItY9u0w,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,5644934300,https://m.weibo.cn/detail/4954142102260304
4954140762704527,NmIrOblzp,16,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,16,9,微博视频号,7756065012,https://m.weibo.cn/detail/4954140762704527
4954138862944727,NmIoKcm3B,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻。据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存积压，日 ...全文,2023-10-07,1,0,iPhone客户端,1160746241,https://m.weibo.cn/detail/4954138862944727
4954138283870870,NmInOgeZo,0,#日本海鲜滞销堆积成山#【#日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,3031084391,https://m.weibo.cn/detail/4954138283870870
4954135993779606,NmIk7fRfo,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,1083185770,https://m.weibo.cn/detail/4954135993779606
4954135546563434,NmIjorxrQ,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,3697271680,https://m.weibo.cn/detail/4954135546563434
4954134966698929,NmIiss6Hf,9,【#国际原子能机构将再次访日测试#】10月6日，日本经济产业省宣布，国际原子能机构（IAEA）专家组将访问日本，对福岛核电站进行核污染水排放以来的首次检查。  5日，日本启动核污染水排放的第二阶段，将持续17天，预计将倾倒约7800吨水。#日本开始第二轮核污染水排海# 今日俄罗斯RT的微博视频 ,2023-10-07,27,3,微博视频号,6244553417,https://m.weibo.cn/detail/4954134966698929
4954134828811196,NmIieAYc4,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存积压，日 ...全文,2023-10-07,4,0,微博视频号,1497087080,https://m.weibo.cn/detail/4954134828811196
4954134723167919,NmIi4di7t,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间10月5日，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻。据日媒报道，部分水产加工企业库存积压严重。对此，日本农林水产大臣近日呼吁日本民众每人每年帮忙多 ...全文,2023-10-07,0,0,微博视频号,6706962218,https://m.weibo.cn/detail/4954134723167919
4954134408070805,NmIhyxRAh,4,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,4,0,微博视频号,1914812034,https://m.weibo.cn/detail/4954134408070805
4954134367701764,NmIhuwjA0,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,3316714211,https://m.weibo.cn/detail/4954134367701764
4954133820872168,NmIgC3ETe,1,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存积压，日 ...全文,2023-10-07,2,1,iPhone客户端,1657987915,https://m.weibo.cn/detail/4954133820872168
4954133608006159,NmIggxALB,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,1,微博视频号,1844967414,https://m.weibo.cn/detail/4954133608006159
4954133541421309,NmIga5XKl,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,6392886792,https://m.weibo.cn/detail/4954133541421309
4954132845431872,NmIf2mN4Q,0,#日本将启动第二轮核污染水排海#排你妈呢 ,2023-10-07,0,0,iPhone客户端,5590210412,https://m.weibo.cn/detail/4954132845431872
4954132826818042,NmIf0sBGq,2,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,2,0,微博视频号,5103377835,https://m.weibo.cn/detail/4954132826818042
4954132219693627,NmIe1EFKP,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,1704185933,https://m.weibo.cn/detail/4954132219693627
4954131943392314,NmIdAeeuK,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,6514423381,https://m.weibo.cn/detail/4954131943392314
4954131683345871,NmIdae2pF,0,#日本将启动第二轮核污染水排海# 日本排放核污水事件一直没有结束，但相比第一次排放污水时热度降了很多，是被压制了吗 ,2023-10-07,1,0,Redmi 12C,7420910641,https://m.weibo.cn/detail/4954131683345871
4954131523438084,NmIcUeqoY,1,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,5451078921,https://m.weibo.cn/detail/4954131523438084
4954131442958792,NmIcMcpIs,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,1774259814,https://m.weibo.cn/detail/4954131442958792
4954131435098044,NmIcLloew,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,1698784044,https://m.weibo.cn/detail/4954131435098044
4954130009295797,NmIasD0gd,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,6068931049,https://m.weibo.cn/detail/4954130009295797
4954129006332617,NmI8QqzoZ,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,2159143697,https://m.weibo.cn/detail/4954129006332617
4954128628320369,NmI8eyUvv,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,iPhone客户端,2609425670,https://m.weibo.cn/detail/4954128628320369
4954128599746402,NmI8bETu2,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,iPhone客户端,1851764777,https://m.weibo.cn/detail/4954128599746402
4954128381381535,NmI7Q5NoP,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存积压 ...全文,2023-10-07,0,0,微博视频号,1895394815,https://m.weibo.cn/detail/4954128381381535
4954127715797507,NmI6Lokcb,1,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,1,1,微博视频号,5399140185,https://m.weibo.cn/detail/4954127715797507
4954125478921798,NmI39BqXY,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,6109428342,https://m.weibo.cn/detail/4954125478921798
4954125130794127,NmI2B3kAv,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,5586933121,https://m.weibo.cn/detail/4954125130794127
4954125102745516,NmI2ybwew,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,iPhone客户端,5647766894,https://m.weibo.cn/detail/4954125102745516
4954124815960069,NmI25p0u9,0,央视财经的报道：央视财经的微博视频,2023-10-07,0,0,iPhone 12 Pro Max,1163218074,https://m.weibo.cn/detail/4954124815960069
4954124359303905,NmI1lD2mZ,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,1,0,微博视频号,7512478671,https://m.weibo.cn/detail/4954124359303905
4954123798318985,NmI0ryU9b,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间10月5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存积压 ...全文,2023-10-07,0,0,微博视频号,1645705403,https://m.weibo.cn/detail/4954123798318985
4954122908863355,NmHZ0BbLl,1,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,2,0,微博视频号,7761614436,https://m.weibo.cn/detail/4954122908863355
4954122737156290,NmHYJu1G2,1,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,1,0,微博视频号,5104658594,https://m.weibo.cn/detail/4954122737156290
4954122207364930,NmHXSuTXc,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,2274567792,https://m.weibo.cn/detail/4954122207364930
4954122043523164,NmHXCeMxe,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,2,0,微博视频号,1612256043,https://m.weibo.cn/detail/4954122043523164
4954121243984774,NmHWkgICy,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,1,0,微博视频号,1884703150,https://m.weibo.cn/detail/4954121243984774
4954121205448978,NmHWgmRwK,68,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,328,24,微博视频号,1887344341,https://m.weibo.cn/detail/4954121205448978
4954121122352063,NmHW89RSv,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,6437435453,https://m.weibo.cn/detail/4954121122352063
4954121041609677,NmHW06KKx,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,1,0,微博视频号,5907285478,https://m.weibo.cn/detail/4954121041609677
4954121037152888,NmHVZu0Na,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,0,0,微博视频号,6976871937,https://m.weibo.cn/detail/4954121037152888
4954121036891629,NmHVZsUPj,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,0,0,微博视频号,2708058741,https://m.weibo.cn/detail/4954121036891629
4954121034007438,NmHVZgOw6,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,1,0,微博视频号,5902314049,https://m.weibo.cn/detail/4954121034007438
4954121033483854,NmHVZeCjc,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,0,0,微博视频号,5133231822,https://m.weibo.cn/detail/4954121033483854
4954121032958815,NmHVZcpIP,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,0,0,财经微博运营矩阵,6112795249,https://m.weibo.cn/detail/4954121032958815
4954121030076070,NmHVZ0jMW,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,0,0,微博视频号,3031084391,https://m.weibo.cn/detail/4954121030076070
4954121028241714,NmHVYyA2S,0,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝 】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。 ...全文,2023-10-07,0,0,微博视频号,1483401161,https://m.weibo.cn/detail/4954121028241714
4954120933605449,NmHVPf7Wp,1,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,1,1,微博视频号,1681029540,https://m.weibo.cn/detail/4954120933605449
4954119612138121,NmHTH8YdP,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,微博视频号,5559804050,https://m.weibo.cn/detail/4954119612138121
4954118433800228,NmHRNfWC0,27,#你还吃日本海鲜吗#【#日本海鲜滞销堆积成山#日本官员呼吁民众每人多吃5只扇贝  】当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板 ...全文,2023-10-07,1274,3,微博网页版,1638782947,https://m.weibo.cn/detail/4954118433800228
4954117421141666,NmHQa4MZY,0,怎样看待日本二次排放核污水？ 我的理解为 福岛=福倒=辐岛  ——空山新王后  #日本将启动第二轮核污染水排海# ,2023-10-07,0,0,iPhone 15,5184164160,https://m.weibo.cn/detail/4954117421141666
4954116403232782,NmHOwdyZE,0,#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#当地时间5日上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存积压，日本农 ...全文,2023-10-07,1,0,微博视频号,1224921712,https://m.weibo.cn/detail/4954116403232782
4954116213441057,NmHOderaV,0,#日本海鲜滞销堆积成山#【#日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,1,0,微博视频号,1878561790,https://m.weibo.cn/detail/4954116213441057
4954115845653626,NmHNCnILw,0,【#日本海鲜滞销堆积成山##日本官员呼吁民众每人多吃5只扇贝#】当地时间昨天（5日）上午，日本东京电力公司启动福岛第一核电站核污染水的第二轮排海。自从福岛核污染水排放入海以来，日本水产品出口严重受阻，据日媒报道，部分水产加工企业的仓库内，扇贝等水产品即将堆到大约8米高的天花板。面对库存 ...全文,2023-10-07,0,0,iPhone客户端,2659523842,https://m.weibo.cn/detail/4954115845653626
