_id,comment_user_id,content,created_at,img_name,img_url,like_num,mblog_id,reply_comment_id,root_comment_id
4938924708332705,2499553153,继国际原子能机构，世卫组织也出来背书，你能指望联合国？攻关费早就到位了,2023-08-26,,,1,4938908879290547,4938914285752644,4938914285752644
4938911626304152,6366658050,对日本侵略者不能容忍，最好彻底铲除他们的存在,2023-08-26,,,0,4938910779838586,,
4938911624988170,2090694423,路过打个酱油,2023-08-26,,,0,4938910779838586,,
4938911620796001,1751797362,鬼子祸害[怒],2023-08-26,,,0,4938910779838586,,
4938911614500992,7413223603,倒闭吧,2023-08-26,,,0,4938910779838586,,
4938911610306604,2599144387,普通观众路过，只是旁观者,2023-08-26,,,0,4938910779838586,,
4938911605852917,1243130547,哎，倒霉的是老百姓啊！[允悲],2023-08-26,,,0,4938910779838586,,
4938911507548108,1227878384,日本鬼子不可饶恕，最好灭国[怒],2023-08-26,,,0,4938910779838586,,
4938911483957745,3464360170,中国的海产品目前没有问题,2023-08-26,,,0,4938910779838586,,
4938911442010270,7510229576,吃瓜群众路过,2023-08-26,,,0,4938910779838586,,
4938911347902372,2230410681,太可怕了,2023-08-26,,,0,4938910779838586,,
4938911316185938,3305800797,活该[doge][doge][doge],2023-08-26,,,0,4938910779838586,,
4938911093886224,2755423032,炒作[doge],2023-08-26,,,0,4938910779838586,,
4939225024955303,1604512575,回复@一一一XY:美国才不会管那么多 他只要能搞tc什么他都行 反正威胁不到那群有钱人,2023-08-27,,,0,4938908879290547,4939013768873157,4938916119184874
4939015334660832,2499553153,回复@一一一XY:地缘政治优先环保，支持排污政治正确,2023-08-26,,,0,4938908879290547,4939013768873157,4938916119184874
